Step, Residual, Error

m=25
2,7.180123, 27.665695
3,7.959381, 26.316225
4,7.182328, 24.956120
5,7.204240, 23.640760
6,6.620288, 22.334492
7,6.405127, 21.060711
8,5.881529, 19.804728
9,5.571475, 18.580683
10,5.094756, 17.382452
11,4.759218, 16.219118
12,4.334120, 15.087397
13,4.010110, 13.992169
14,3.640128, 12.930210
15,3.345802, 11.902735
16,3.030164, 10.905411
17,2.772657, 9.936243
18,2.510070, 8.989097
19,2.306814, 8.059004
20,2.132962, 7.141447
21,1.961589, 6.254314
22,1.611351, 5.474085
23,1.265005, 4.923017
24,1.420565, 4.591685
25,1.502626, 4.279706

m=50
2,7.180123, 27.665695
3,7.959381, 26.316225
4,7.182328, 24.956120
5,7.204240, 23.640760
6,6.620288, 22.334492
7,6.405127, 21.060711
8,5.881529, 19.804728
9,5.571475, 18.580683
10,5.094756, 17.382452
11,4.759218, 16.219118
12,4.334120, 15.087397
13,4.010110, 13.992169
14,3.640128, 12.930210
15,3.345802, 11.902735
16,3.030164, 10.905411
17,2.772657, 9.936243
18,2.510070, 8.989097
19,2.306814, 8.059004
20,2.132962, 7.141447
21,1.961589, 6.254314
22,1.611351, 5.474085
23,1.265005, 4.923017
24,1.420565, 4.591685
25,1.502626, 4.279706
26,1.014185, 3.898942
27,0.908393, 3.561930
28,1.082477, 3.275533
29,0.745707, 2.979458
30,0.750549, 2.713372
31,0.763622, 2.463360
32,0.529693, 2.214674
33,0.620446, 1.992656
34,0.475272, 1.780921
35,0.463359, 1.590063
36,0.428011, 1.416940
37,0.351830, 1.259601
38,0.361469, 1.122976
39,0.284192, 1.001925
40,0.290551, 0.902082
41,0.235962, 0.819752
42,0.223563, 0.756620
43,0.194691, 0.706943
44,0.183015, 0.662291
45,0.183847, 0.611846
46,0.157875, 0.550009
47,0.130970, 0.484976
48,0.101950, 0.429084
49,0.122721, 0.385272
50,0.104144, 0.344378

m=100
2,7.180123, 27.665695
3,7.959381, 26.316225
4,7.182328, 24.956120
5,7.204240, 23.640760
6,6.620288, 22.334492
7,6.405127, 21.060711
8,5.881529, 19.804728
9,5.571475, 18.580683
10,5.094756, 17.382452
11,4.759218, 16.219118
12,4.334120, 15.087397
13,4.010110, 13.992169
14,3.640128, 12.930210
15,3.345802, 11.902735
16,3.030164, 10.905411
17,2.772657, 9.936243
18,2.510070, 8.989097
19,2.306814, 8.059004
20,2.132962, 7.141447
21,1.961589, 6.254314
22,1.611351, 5.474085
23,1.265005, 4.923017
24,1.420565, 4.591685
25,1.502626, 4.279706
26,1.014185, 3.898942
27,0.908393, 3.561930
28,1.082477, 3.275533
29,0.745707, 2.979458
30,0.750549, 2.713372
31,0.763622, 2.463360
32,0.529693, 2.214674
33,0.620446, 1.992656
34,0.475272, 1.780921
35,0.463359, 1.590063
36,0.428011, 1.416940
37,0.351830, 1.259601
38,0.361469, 1.122976
39,0.284192, 1.001925
40,0.290551, 0.902082
41,0.235962, 0.819752
42,0.223563, 0.756620
43,0.194691, 0.706943
44,0.183015, 0.662291
45,0.183847, 0.611846
46,0.157875, 0.550009
47,0.130970, 0.484976
48,0.101950, 0.429084
49,0.122721, 0.385272
50,0.104144, 0.344378
51,0.082401, 0.306549
52,0.079410, 0.275602
53,0.083433, 0.248472
54,0.057622, 0.222494
55,0.061278, 0.201108
56,0.058417, 0.182401
57,0.044030, 0.165248
58,0.046156, 0.151168
59,0.041139, 0.138608
60,0.032889, 0.127294
61,0.035135, 0.117408
62,0.028626, 0.107522
63,0.026605, 0.097715
64,0.026207, 0.087660
65,0.020782, 0.077203
66,0.021511, 0.067287
67,0.015662, 0.058542
68,0.015044, 0.052227
69,0.014438, 0.047920
70,0.014153, 0.044200
71,0.013026, 0.040147
72,0.009055, 0.036095
73,0.009271, 0.032972
74,0.009555, 0.030408
75,0.008016, 0.027806
76,0.006525, 0.025323
77,0.006513, 0.023149
78,0.006573, 0.021007
79,0.004383, 0.018823
80,0.005029, 0.016911
81,0.004497, 0.015105
82,0.003668, 0.013371
83,0.003565, 0.011837
84,0.003352, 0.010466
85,0.002605, 0.009275
86,0.002631, 0.008376
87,0.002323, 0.007696
88,0.001855, 0.007177
89,0.002159, 0.006731
90,0.001709, 0.006194
91,0.001664, 0.005595
92,0.001356, 0.004994
93,0.001074, 0.004486
94,0.001241, 0.004086
95,0.001123, 0.003690
96,0.000924, 0.003280
97,0.000773, 0.002912
98,0.000740, 0.002616
99,0.000799, 0.002352
100,0.000574, 0.002086

m=inf
2,7.180123, 27.665695
3,7.959381, 26.316225
4,7.182328, 24.956120
5,7.204240, 23.640760
6,6.620288, 22.334492
7,6.405127, 21.060711
8,5.881529, 19.804728
9,5.571475, 18.580683
10,5.094756, 17.382452
11,4.759218, 16.219118
12,4.334120, 15.087397
13,4.010110, 13.992169
14,3.640128, 12.930210
15,3.345802, 11.902735
16,3.030164, 10.905411
17,2.772657, 9.936243
18,2.510070, 8.989097
19,2.306814, 8.059004
20,2.132962, 7.141447
21,1.961589, 6.254314
22,1.611351, 5.474085
23,1.265005, 4.923017
24,1.420565, 4.591685
25,1.502626, 4.279706
26,1.014185, 3.898942
27,0.908393, 3.561930
28,1.082477, 3.275533
29,0.745707, 2.979458
30,0.750549, 2.713372
31,0.763622, 2.463360
32,0.529693, 2.214674
33,0.620446, 1.992656
34,0.475272, 1.780921
35,0.463359, 1.590063
36,0.428011, 1.416940
37,0.351830, 1.259601
38,0.361469, 1.122976
39,0.284192, 1.001925
40,0.290551, 0.902082
41,0.235962, 0.819752
42,0.223563, 0.756620
43,0.194691, 0.706943
44,0.183015, 0.662291
45,0.183847, 0.611846
46,0.157875, 0.550009
47,0.130970, 0.484976
48,0.101950, 0.429084
49,0.122721, 0.385272
50,0.104144, 0.344378
51,0.082401, 0.306549
52,0.079410, 0.275602
53,0.083433, 0.248472
54,0.057622, 0.222494
55,0.061278, 0.201108
56,0.058417, 0.182401
57,0.044030, 0.165248
58,0.046156, 0.151168
59,0.041139, 0.138608
60,0.032889, 0.127294
61,0.035135, 0.117408
62,0.028626, 0.107522
63,0.026605, 0.097715
64,0.026207, 0.087660
65,0.020782, 0.077203
66,0.021511, 0.067287
67,0.015662, 0.058542
68,0.015044, 0.052227
69,0.014438, 0.047920
70,0.014153, 0.044200
71,0.013026, 0.040147
72,0.009055, 0.036095
73,0.009271, 0.032972
74,0.009555, 0.030408
75,0.008016, 0.027806
76,0.006525, 0.025323
77,0.006513, 0.023149
78,0.006573, 0.021007
79,0.004383, 0.018823
80,0.005029, 0.016911
81,0.004497, 0.015105
82,0.003668, 0.013371
83,0.003565, 0.011837
84,0.003352, 0.010466
85,0.002605, 0.009275
86,0.002631, 0.008376
87,0.002323, 0.007696
88,0.001855, 0.007177
89,0.002159, 0.006731
90,0.001709, 0.006194
91,0.001664, 0.005595
92,0.001356, 0.004994
93,0.001074, 0.004486
94,0.001241, 0.004086
95,0.001123, 0.003690
96,0.000924, 0.003280
97,0.000773, 0.002912
98,0.000740, 0.002616
99,0.000799, 0.002352
100,0.000574, 0.002086
101,0.000513, 0.001862
102,0.000573, 0.001685
103,0.000433, 0.001523
104,0.000404, 0.001392
105,0.000370, 0.001290
106,0.000366, 0.001199
107,0.000268, 0.001109
108,0.000303, 0.001021
109,0.000273, 0.000921
110,0.000204, 0.000813
111,0.000228, 0.000713
112,0.000165, 0.000623
113,0.000155, 0.000555
114,0.000161, 0.000505
115,0.000146, 0.000459
116,0.000126, 0.000412
117,0.000112, 0.000369
118,0.000090, 0.000335
119,0.000101, 0.000309
120,0.000093, 0.000283
121,0.000067, 0.000257
122,0.000072, 0.000237
123,0.000069, 0.000218
124,0.000064, 0.000199
125,0.000055, 0.000180
126,0.000050, 0.000162
127,0.000056, 0.000144
128,0.000043, 0.000127
129,0.000046, 0.000111
130,0.000045, 0.000098
131,0.000040, 0.000087
132,0.000038, 0.000079
133,0.000038, 0.000073
134,0.000037, 0.000067
135,0.000036, 0.000062
136,0.000037, 0.000056
137,0.000035, 0.000050
138,0.000034, 0.000045
139,0.000035, 0.000041
140,0.000034, 0.000038
141,0.000033, 0.000034
142,0.000034, 0.000030
143,0.000034, 0.000027
144,0.000035, 0.000025
145,0.000035, 0.000022
146,0.000033, 0.000020
147,0.000033, 0.000019
148,0.000031, 0.000018
149,0.000030, 0.000017
150,0.000031, 0.000016
151,0.000031, 0.000016
152,0.000030, 0.000015
153,0.000029, 0.000014
154,0.000026, 0.000013
155,0.000024, 0.000012
156,0.000023, 0.000011
157,0.000022, 0.000011
158,0.000020, 0.000011
159,0.000019, 0.000010
160,0.000021, 0.000010
161,0.000021, 0.000010
162,0.000020, 0.000010
163,0.000020, 0.000010
164,0.000019, 0.000010
165,0.000018, 0.000009
166,0.000018, 0.000009
167,0.000018, 0.000009
168,0.000018, 0.000009
169,0.000018, 0.000009
170,0.000018, 0.000009
171,0.000018, 0.000010
172,0.000018, 0.000010
173,0.000018, 0.000010
174,0.000016, 0.000010
175,0.000017, 0.000010
176,0.000017, 0.000009
177,0.000017, 0.000009
178,0.000017, 0.000009
179,0.000016, 0.000009
180,0.000016, 0.000009
181,0.000016, 0.000009
182,0.000015, 0.000009
183,0.000016, 0.000009
184,0.000016, 0.000010
185,0.000017, 0.000010
186,0.000016, 0.000010
187,0.000016, 0.000010
188,0.000016, 0.000010
189,0.000017, 0.000010
190,0.000016, 0.000009
191,0.000016, 0.000009
192,0.000017, 0.000009
193,0.000017, 0.000009
194,0.000016, 0.000009
195,0.000016, 0.000010
196,0.000016, 0.000010
197,0.000017, 0.000010
198,0.000017, 0.000010
199,0.000017, 0.000010
200,0.000017, 0.000010
(Error not converge to 0 because of rounding up) 
