Steps,Residual,Error

25*1
1,8.52007866,29.52807999
2,6.77118826,29.15121078
3,5.60324478,28.82901382
4,4.77716017,28.54062271
5,4.16234350,28.27390099
6,3.68435121,28.02098465
7,3.29887891,27.77625847
8,2.97838306,27.53531075
9,2.70499015,27.29434586
10,2.46662402,27.04980850
11,2.25481725,26.79809189
12,2.06342506,26.53527451
13,1.88784313,26.25681496
14,1.72450840,25.95718002
15,1.57057238,25.62930298
16,1.42367399,25.26375198
17,1.28177583,24.84738541
18,1.14303005,24.36102486
19,1.00566506,23.77514267
20,0.86786979,23.04120636
21,0.72770476,22.07247162
22,0.59648836,20.69509888
23,4.24104595,18.50710297
24,339.92068481,47.95035172
25,89097.82812500,11933.78417969

5*5
1,8.45739555,29.51749420
2,6.33903933,29.05517197
3,4.47219849,28.47381210
4,2.67449021,27.41618729
5,7.20424843,23.64076042
6,5.34776926,23.39513588
7,3.97557402,23.16127014
8,2.79822803,22.86796188
9,1.61159754,22.33442307
10,5.53711700,20.28527069
11,4.10547733,20.11177444
12,3.04686379,19.94552231
13,2.14472008,19.73521614
14,1.22177815,19.34712601
15,4.47569847,17.73744011
16,3.31743336,17.60305214
17,2.46077776,17.47304153
18,1.73321104,17.30669403
19,0.98414731,16.99428368
20,3.70770502,15.60321712
21,2.74994469,15.49428082
22,2.04172444,15.38785553
23,1.44120252,15.25020599
24,0.81832373,14.98773575
25,3.12114882,13.75670052

50*1
1,8.52200985,29.52840614
2,6.78330469,29.15385818
3,5.63155746,28.83699036
4,4.82514763,28.55773544
5,4.23224306,28.30475426
6,3.77793503,28.07105637
7,3.41778922,27.85200691
8,3.12425518,27.64434242
9,2.87950516,27.44565201
10,2.67154527,27.25407600
11,2.49202299,27.06813240
12,2.33494306,26.88659859
13,2.19589090,26.70843697
14,2.07153869,26.53274536
15,1.95933044,26.35871696
16,1.85726607,26.18561363
17,1.76375794,26.01274300
18,1.67752767,25.83943939
19,1.59753323,25.66505623
20,1.52291453,25.48894119
21,1.45295620,25.31043625
22,1.38705492,25.12885094
23,1.32469964,24.94346428
24,1.26545143,24.75350189
25,1.20893133,24.55812073
26,1.15480971,24.35639381
27,1.10279620,24.14729118
28,1.05263448,23.92964554
29,1.00409400,23.70212936
30,0.95696801,23.46321678
31,0.91106814,23.21112061
32,0.86622000,22.94374466
33,0.82226211,22.65858650
34,0.77904236,22.35262871
35,0.73641574,22.02219391
36,0.69424695,21.66272545
37,0.65249908,21.26849937
38,0.61431283,20.83221245
39,0.71767253,20.34442329
40,3.54685259,19.79746246
41,34.76739883,19.67901039
42,433.67962646,58.94908524
43,6969.21875000,898.88751221
44,148585.15625000,19138.63671875
45,4365883.00000000,561762.43750000
46,185864544.00000000,23892588.00000000
47,12250578944.00000000,1573418368.00000000
48,1360929095680.00000000,174652227584.00000000
49,276572707749888.00000000,35467043012608.00000000
50,95702522873774080.00000000,12264188919414784.00000000

10*5
1,8.50651264,29.52578926
2,6.68417454,29.13212013
3,5.39452505,28.76906776
4,4.41309118,28.40391731
5,3.61401987,28.00543213
6,2.91923213,27.53081322
7,2.27461529,26.90147400
8,1.63751483,25.92804146
9,1.00366664,23.95096016
10,5.09480238,17.38245010
11,3.84371328,17.20155716
12,3.02790213,17.04863739
13,2.44794106,16.90524673
14,2.00538182,16.75868034
15,1.64493692,16.59602356
16,1.33204162,16.39859581
17,1.04267704,16.13066101
18,0.75854373,15.70270252
19,0.47420248,14.78460503
20,2.85357237,10.87746429
21,2.17259550,10.77957630
22,1.72902989,10.69551563
23,1.41196358,10.61580372
24,1.16686618,10.53368092
25,0.96273738,10.44202709
26,0.77994734,10.33030891
27,0.60557306,10.17805672
28,0.43375731,9.93313408
29,0.27246702,9.39764023
30,1.68178344,6.90924311
31,1.28806245,6.85226965
32,1.03284705,6.80273008
33,0.84985697,6.75531816
34,0.70723051,6.70613337
35,0.58659434,6.65094852
36,0.47610211,6.58338928
37,0.36817989,6.49092436
38,0.26153991,6.34125757
39,0.16721535,6.00958490
40,1.01692283,4.40434885
41,0.77997279,4.37027121
42,0.62840796,4.34038639
43,0.51966959,4.31159258
44,0.43451303,4.28156424
45,0.36171776,4.24772882
46,0.29393792,4.20614958
47,0.22657017,4.14902067
48,0.15995860,4.05603409
49,0.10439940,3.84763575
50,0.62543356,2.81092668

5*10
1,8.45739555,29.51749420
2,6.33903933,29.05517197
3,4.47219849,28.47381210
4,2.67449021,27.41618729
5,7.20424843,23.64076042
6,5.34776926,23.39513588
7,3.97557402,23.16127014
8,2.79822803,22.86796188
9,1.61159754,22.33442307
10,5.53711700,20.28527069
11,4.10547733,20.11177444
12,3.04686379,19.94552231
13,2.14472008,19.73521614
14,1.22177815,19.34712601
15,4.47569847,17.73744011
16,3.31743336,17.60305214
17,2.46077776,17.47304153
18,1.73321104,17.30669403
19,0.98414731,16.99428368
20,3.70770502,15.60321712
21,2.74994469,15.49428082
22,2.04172444,15.38785553
23,1.44120252,15.25020599
24,0.81832373,14.98773575
25,3.12114882,13.75670052
26,2.31853509,13.66592693
27,1.72498775,13.57646942
28,1.22151875,13.45973492
29,0.69415146,13.23457432
30,2.65732574,12.14062500
31,1.97841871,12.06362820
32,1.47602296,11.98719025
33,1.04897439,11.88674927
34,0.59657717,11.69140720
35,2.28095889,10.71971893
36,1.70269024,10.65363693
37,1.27424276,10.58763599
38,0.90883082,10.50044060
39,0.51718712,10.32985592
40,1.96953297,9.46776009
41,1.47433066,9.41059875
42,1.10681963,9.35321999
43,0.79209542,9.27709866
44,0.45095003,9.12753868
45,1.70803475,8.36343193
46,1.28215206,8.31372356
47,0.96547252,8.26361752
48,0.69307727,8.19692326
49,0.39470020,8.06547165
50,1.48604751,7.38870192

100*1
1,8.52249241,29.52848625
2,6.78632116,29.15451813
3,5.63857937,28.83896446
4,4.83699894,28.56193161
5,4.24942255,28.31223679
6,3.80080748,28.08303261
7,3.44666481,27.86982346
8,3.15941548,27.66949272
9,2.92121458,27.47976685
10,2.72005725,27.29893875
11,2.54758167,27.12568283
12,2.39778805,26.95894241
13,2.26625776,26.79785919
14,2.14966226,26.64172363
15,2.04544592,26.48994255
16,1.95161104,26.34200668
17,1.86657357,26.19747925
18,1.78906059,26.05597878
19,1.71803606,25.91717148
20,1.65264785,25.78075981
21,1.59218895,25.64647484
22,1.53606701,25.51407623
23,1.48378181,25.38334465
24,1.43490839,25.25407791
25,1.38908184,25.12609291
26,1.34598887,24.99921227
27,1.30535758,24.87327766
28,1.26695061,24.74813652
29,1.23056078,24.62364388
30,1.19600594,24.49965858
31,1.16312456,24.37605286
32,1.13177371,24.25269508
33,1.10182655,24.12946510
34,1.07316887,24.00623703
35,1.04569900,23.88289642
36,1.01932538,23.75932121
37,0.99396479,23.63539696
38,0.96954226,23.51100922
39,0.94599009,23.38603592
40,0.92324620,23.26036453
41,0.90125424,23.13387299
42,0.87996256,23.00644112
43,0.85932380,22.87794495
44,0.83929437,22.74825668
45,0.81983411,22.61724663
46,0.80090612,22.48477745
47,0.78247601,22.35071373
48,0.76451236,22.21490288
49,0.74698561,22.07719803
50,0.72986829,21.93743515
51,0.71313548,21.79544830
52,0.69676274,21.65106010
53,0.68072814,21.50408173
54,0.66501093,21.35431290
55,0.64959210,21.20154381
56,0.63445324,21.04554558
57,0.61957783,20.88607979
58,0.60495007,20.72288322
59,0.59055537,20.55567741
60,0.57638019,20.38416100
61,0.56241214,20.20800781
62,0.54864001,20.02686501
63,0.53505296,19.84034729
64,0.52164203,19.64803886
65,0.50839895,19.44947815
66,0.49532059,19.24416542
67,0.48243621,19.03154945
68,0.47009867,18.81102562
69,0.46239743,18.58192062
70,0.50973052,18.34351921
71,1.04674149,18.09532928
72,3.97081804,17.84249687
73,17.76437569,17.71111870
74,86.91729736,20.56667328
75,463.84020996,61.85111618
76,2705.62866211,347.02069092
77,17296.00390625,2214.07275391
78,121525.43750000,15544.46191406
79,941529.00000000,120348.01562500
80,8072298.50000000,1031145.93750000
81,76891600.00000000,9816084.00000000
82,817318656.00000000,104280792.00000000
83,9742392320.00000000,1242360320.00000000
84,130943049728.00000000,16689665024.00000000
85,1996693831680.00000000,254374068224.00000000
86,34782230609920.00000000,4429216481280.00000000
87,697616371286016.00000000,88798398513152.00000000
88,16253451180703744.00000000,2068060173238272.00000000
89,444368998755205120.00000000,56519682261254144.00000000
90,14422913046584229888.00000000,1833816620095504384.00000000
91,563214504715047927808.00000000,71586576450728230912.00000000
92,26871661673628743761920.00000000,3414400679791221014528.00000000
93,1594466950095613003300864.00000000,202537053378009062440960.00000000
94,120066011029636103027032064.00000000,15246998363878498750169088.00000000
95,11734381799691603648542932992.00000000,1489723633644161866169057280.00000000
96,1523460512584504549493704753152.00000000,193358504566917237903957426176.00000000
97,267947537256612581828084952465408.00000000,33999583129974629525084853764096.00000000
98,64147165959596792338471552529989632.00000000,8137626701893331158105578316759040.00000000
99,20215208910032371526915108055692607488.00000000,2563890207530756003628011183967043584.00000000
100,inf,inf

20*5
1,8.51862907,29.52783394
2,6.76205158,29.14921188
3,5.58177233,28.82294083
4,4.74054337,28.52743340
5,4.10864592,28.24973297
6,3.61188316,27.98096848
7,3.20592952,27.71422195
8,2.86310077,27.44333839
9,2.56530714,27.16213608
10,2.30018950,26.86369514
11,2.05890894,26.53952026
12,1.83483768,26.17836189
13,1.62273264,25.76425362
14,1.41817701,25.27294922
15,1.21715665,24.66478729
16,1.01568139,23.86869621
17,0.80943871,22.74082375
18,0.59539181,20.93327332
19,2.33664417,17.33525848
20,517.92083740,70.38166046
21,43.18838882,9.47594738
22,6.19461107,7.05816174
23,1.62188578,6.93446016
24,1.01868951,6.87669802
25,0.86199659,6.82460260
26,0.76013881,6.77422905
27,0.67559564,6.72420692
28,0.60143584,6.67340803
29,0.53486669,6.62066412
30,0.47429591,6.56462431
31,0.41871342,6.50358295
32,0.36744598,6.43521881
33,0.32001919,6.35615492
34,0.27606988,6.26112032
35,0.23527658,6.14123106
36,0.19729495,5.98000193
37,0.16207811,5.74263954
38,0.28815714,5.34061193
39,14.89249802,4.87537193
40,3473.32031250,452.22872925
41,168.78727722,23.84387016
42,18.48143959,3.37527800
43,3.22335529,1.82332957
44,0.78615636,1.72771454
45,0.29029578,1.71078515
46,0.18637881,1.69950497
47,0.15579069,1.68880820
48,0.13675627,1.67799997
49,0.12047129,1.66677117
50,0.10567042,1.65481162
51,0.09209471,1.64173055
52,0.07967120,1.62698853
53,0.06840190,1.60978842
54,0.05833424,1.58886504
55,0.04953228,1.56205034
56,0.04203394,1.52524972
57,0.03762287,1.46966040
58,0.26806840,1.37285995
59,15.24559975,2.31435013
60,3532.66674805,462.94229126
61,195.66130066,27.84535789
62,22.88848114,3.60140228
63,3.95057678,0.81523883
64,0.88127184,0.46992356
65,0.23615085,0.43826866
66,0.07980647,0.43325484
67,0.04228657,0.43055263
68,0.03286142,0.42804891
69,0.02825807,0.42546836
70,0.02452602,0.42271239
71,0.02116483,0.41968274
72,0.01812186,0.41624591
73,0.01541196,0.41220322
74,0.01307186,0.40723687
75,0.01114233,0.40079758
76,0.00967503,0.39184013
77,0.01351663,0.37810495
78,0.23650543,0.35503915
79,13.56713295,1.80532992
80,3150.29541016,411.97943115
81,163.38633728,23.15645981
82,18.79227257,2.95732546
83,3.34359217,0.60130888
84,0.78536737,0.19226693
85,0.22026661,0.12176111
86,0.06822586,0.11225664
87,0.02328959,0.11061252
88,0.01040205,0.10988802
89,0.00711624,0.10925254
90,0.00588488,0.10858650
91,0.00501176,0.10785279
92,0.00426015,0.10701595
93,0.00360607,0.10602511
94,0.00305866,0.10479891
95,0.00263459,0.10319626
96,0.00254345,0.10094807
97,0.01216890,0.09748292
98,0.27084029,0.09789030
99,15.64860630,2.04174995
100,3658.49633789,475.19903564

10*10
1,8.50651264,29.52578926
2,6.68417454,29.13212013
3,5.39452505,28.76906776
4,4.41309118,28.40391731
5,3.61401987,28.00543213
6,2.91923213,27.53081322
7,2.27461529,26.90147400
8,1.63751483,25.92804146
9,1.00366664,23.95096016
10,5.09480238,17.38245010
11,3.84371328,17.20155716
12,3.02790213,17.04863739
13,2.44794106,16.90524673
14,2.00538182,16.75868034
15,1.64493692,16.59602356
16,1.33204162,16.39859581
17,1.04267704,16.13066101
18,0.75854373,15.70270252
19,0.47420248,14.78460503
20,2.85357237,10.87746429
21,2.17259550,10.77957630
22,1.72902989,10.69551563
23,1.41196358,10.61580372
24,1.16686618,10.53368092
25,0.96273738,10.44202709
26,0.77994734,10.33030891
27,0.60557306,10.17805672
28,0.43375731,9.93313408
29,0.27246702,9.39764023
30,1.68178344,6.90924311
31,1.28806245,6.85226965
32,1.03284705,6.80273008
33,0.84985697,6.75531816
34,0.70723051,6.70613337
35,0.58659434,6.65094852
36,0.47610211,6.58338928
37,0.36817989,6.49092436
38,0.26153991,6.34125757
39,0.16721535,6.00958490
40,1.01692283,4.40434885
41,0.77997279,4.37027121
42,0.62840796,4.34038639
43,0.51966959,4.31159258
44,0.43451303,4.28156424
45,0.36171776,4.24772882
46,0.29393792,4.20614958
47,0.22657017,4.14902067
48,0.15995860,4.05603409
49,0.10439940,3.84763575
50,0.62543356,2.81092668
51,0.47823843,2.79024434
52,0.38645202,2.77200603
53,0.32062945,2.75434804
54,0.26893020,2.73586106
55,0.22439098,2.71496034
56,0.18239732,2.68919754
57,0.14010119,2.65368032
58,0.09832665,2.59558249
59,0.06552517,2.46407986
60,0.39569396,1.79509497
61,0.29571334,1.78239989
62,0.23935312,1.77118695
63,0.19901390,1.76029193
64,0.16726755,1.74885130
65,0.13975194,1.73588288
66,0.11354974,1.71985686
67,0.08688391,1.69769788
68,0.06061032,1.66128778
69,0.04123115,1.57813621
70,0.25725722,1.14687777
71,0.18400073,1.13901210
72,0.14902543,1.13208055
73,0.12408204,1.12532759
74,0.10442563,1.11821961
75,0.08730533,1.11014545
76,0.07087018,1.10014594
77,0.05400509,1.08628356
78,0.03744312,1.06341290
79,0.02599605,1.01075792
80,0.17750625,0.73302156
81,0.11509068,0.72808248
82,0.09314823,0.72377902
83,0.07763132,0.71957767
84,0.06539024,0.71514714
85,0.05468191,0.71010530
86,0.04433120,0.70384979
87,0.03363794,0.69515759
88,0.02317773,0.68076336
89,0.01642437,0.64737827
90,0.13317074,0.46870276
91,0.07250284,0.46552438
92,0.05840071,0.46284217
93,0.04870342,0.46022019
94,0.04104819,0.45745075
95,0.03432469,0.45429453
96,0.02778610,0.45037207
97,0.02099308,0.44491026
98,0.01437534,0.43583465
99,0.01040983,0.41464466
100,0.11602861,0.29989326

