5,0.000,1.8099e-05,0.000,6.6899e-05,0.000,1.8099e-05,0.000,1.8099e-05,0.000,1.8099e-05
6,0.000,3.8295e-05,0.000,1.7114e-04,0.000,3.8295e-05,0.000,3.8295e-05,0.000,3.8295e-05
7,0.000,7.1645e-05,0.000,3.8763e-04,0.000,7.1645e-05,0.000,7.1645e-05,0.000,7.1645e-05
8,0.000,1.2319e-04,0.000,7.2815e-04,0.000,1.2319e-04,0.000,1.2319e-04,0.000,1.2319e-04
9,0.000,1.9903e-04,0.000,1.3537e-03,0.000,1.9903e-04,0.000,1.9903e-04,0.000,1.9903e-04
10,0.000,3.0639e-04,0.000,2.4084e-03,0.000,3.0639e-04,0.000,3.0639e-04,0.000,3.0639e-04
11,0.000,4.5368e-04,0.000,3.9187e-03,0.000,4.5368e-04,0.000,4.5368e-04,0.000,4.5368e-04
12,0.000,6.5058e-04,0.000,2.0904e+00,0.000,6.5058e-04,0.000,6.5058e-04,0.000,6.5058e-04
13,0.000,9.0808e-04,0.000,2.1086e+00,0.000,9.0808e-04,0.000,9.0808e-04,0.000,9.0808e-04
14,0.000,1.2386e-03,0.000,2.2927e+00,0.000,1.2386e-03,0.000,1.2386e-03,0.000,1.2386e-03
15,0.000,1.6558e-03,0.000,2.3841e+00,0.000,1.6558e-03,0.000,1.6558e-03,0.000,1.6558e-03
16,0.000,2.1752e-03,0.000,2.1866e-04,0.000,2.1752e-03,0.000,2.1752e-03,0.000,2.1752e-03
17,0.000,2.8134e-03,0.000,3.3490e+00,0.000,2.8134e-03,0.000,2.8134e-03,0.000,2.8134e-03
18,0.000,3.5890e-03,0.000,3.4994e+00,0.000,3.5890e-03,0.000,3.5890e-03,0.000,3.5890e-03
19,0.000,4.5219e-03,0.000,3.6341e+00,0.000,4.5219e-03,0.000,4.5219e-03,0.000,4.5219e-03
20,0.000,5.6443e-03,0.000,3.7294e+00,0.000,5.6338e-03,0.000,5.6338e-03,0.000,5.6338e-03
21,0.000,7.2732e-03,0.000,3.8221e+00,0.000,6.9483e-03,0.000,6.9483e-03,0.000,6.9483e-03
22,0.000,1.3940e-02,0.000,3.9126e+00,0.000,8.4905e-03,0.000,8.4905e-03,0.000,8.4905e-03
23,0.000,3.3870e-01,0.000,4.0101e+00,0.000,2.4256e-03,0.000,2.4256e-03,0.000,2.4256e-03
24,0.000,2.7594e+00,0.000,4.1289e+00,0.000,6.0882e-13,0.000,5.3663e-13,0.000,4.6137e-13
25,0.000,3.0417e+00,0.000,4.2142e+00,0.000,6.9572e-13,0.000,3.0332e-13,0.000,1.6067e-12
26,0.000,3.1998e+00,0.000,4.2975e+00,0.000,3.5621e-12,0.000,3.1295e-12,0.000,4.5705e-12
27,0.000,3.2629e+00,0.000,4.3790e+00,0.000,1.8752e-12,0.000,3.9395e-12,0.000,7.5947e-13
28,0.000,3.3246e+00,0.000,4.4617e+00,0.000,1.3032e-12,0.000,4.3800e-13,0.000,2.2766e-12
29,0.000,3.3851e+00,0.000,4.5634e+00,0.000,5.1642e-12,0.000,5.3613e-12,0.000,4.0193e-12
30,0.000,3.4849e+00,0.000,4.6535e+00,0.000,1.1461e-12,0.000,1.0699e-12,0.000,1.3898e-12